FINAL_HP,GAME,N_TURN,N_PLAY,PLAY,ENERGY,PLAYER_HP,PLAYER_BLOCK,MONSTER_HP,MONSTER_ATTACK,MONSTER_BLOCK,MONSTER_VULNERABLE,HAND_STRIKE,HAND_BASH,HAND_DEFEND
54,27,4,1,STRIKE,2,61,5,14,12,0,0,3,0
54,27,4,2,STRIKE,1,61,5,8,12,0,0,2,0
54,27,5,0,DEFEND,3,54,0,2,0,6,0,2,0
54,27,5,1,DEFEND,2,54,5,2,0,6,0,2,0
54,27,5,2,STRIKE,1,54,10,2,0,6,0,2,0
54,27,6,0,BASH,3,54,0,2,16,0,0,3,1
47,28,1,0,DEFEND,3,72,0,40,12,0,0,2,1
47,28,1,1,STRIKE,2,72,5,40,12,0,0,2,1
47,28,1,2,DEFEND,1,72,5,34,12,0,0,1,1
47,28,2,0,STRIKE,3,70,0,34,7,5,0,3,0
47,28,2,1,STRIKE,2,70,0,33,7,0,0,2,0
47,28,2,2,STRIKE,1,70,0,27,7,0,0,1,0
47,28,3,0,DEFEND,3,63,0,21,0,6,0,1,1
47,28,3,1,STRIKE,2,63,5,21,0,6,0,1,1
47,28,3,2,DEFEND,1,63,5,21,0,0,0,0,1
47,28,4,0,STRIKE,3,63,0,21,16,0,0,4,0
47,28,4,1,STRIKE,2,63,0,15,16,0,0,3,0
47,28,4,2,STRIKE,1,63,0,9,16,0,0,2,0
47,28,5,0,STRIKE,3,47,0,3,0,6,0,3,1
47,28,5,1,STRIKE,2,47,0,3,0,0,0,2,1
62,29,1,0,DEFEND,3,72,0,40,12,0,0,3,0
62,29,1,1,DEFEND,2,72,5,40,12,0,0,3,0
62,29,1,2,STRIKE,1,72,10,40,12,0,0,3,0
62,29,2,0,STRIKE,3,70,0,34,7,5,0,2,1
62,29,2,1,STRIKE,2,70,0,33,7,0,0,1,1
62,29,2,2,DEFEND,1,70,0,27,7,0,0,0,1
62,29,3,0,DEFEND,3,68,0,27,0,6,0,2,1
62,29,3,1,STRIKE,2,68,5,27,0,6,0,2,1
62,29,3,2,STRIKE,1,68,5,27,0,0,0,1,1
62,29,4,0,DEFEND,3,68,0,21,16,0,0,3,0
62,29,4,1,STRIKE,2,68,5,21,16,0,0,3,0
62,29,4,2,DEFEND,1,68,5,15,16,0,0,2,0
62,29,5,0,STRIKE,3,62,0,15,0,6,0,3,0
62,29,5,1,STRIKE,2,62,0,15,0,0,0,2,0
62,29,5,2,DEFEND,1,62,0,9,0,0,0,1,0
62,29,6,0,STRIKE,3,62,0,9,20,0,0,2,1
62,29,6,1,BASH,2,62,0,3,20,0,0,1,1
52,30,1,0,DEFEND,3,72,0,40,12,0,0,1,0
52,30,1,1,STRIKE,2,72,5,40,12,0,0,1,0
52,30,1,2,DEFEND,1,72,5,34,12,0,0,0,0
52,30,2,0,STRIKE,3,70,0,34,0,6,0,4,1
52,30,2,1,STRIKE,2,70,0,34,0,0,0,3,1
52,30,2,2,STRIKE,1,70,0,28,0,0,0,2,1
52,30,3,0,STRIKE,3,70,0,22,16,0,0,3,0
52,30,3,1,DEFEND,2,70,0,16,16,0,0,2,0
52,30,3,2,STRIKE,1,70,5,16,16,0,0,2,0
52,30,4,0,DEFEND,3,59,0,10,11,5,0,2,1
52,30,4,1,STRIKE,2,59,5,10,11,5,0,2,1
52,30,4,2,DEFEND,1,59,5,9,11,0,0,1,1
52,30,5,0,DEFEND,3,58,0,9,11,5,0,4,0
52,30,5,1,STRIKE,2,58,5,9,11,5,0,4,0
52,30,5,2,STRIKE,1,58,5,8,11,0,0,3,0
52,30,6,0,STRIKE,3,52,0,2,16,0,0,1,1
59,31,1,0,DEFEND,3,72,0,40,12,0,0,3,0
59,31,1,1,STRIKE,2,72,5,40,12,0,0,3,0
59,31,1,2,STRIKE,1,72,5,34,12,0,0,2,0
59,31,2,0,BASH,3,65,0,28,0,6,0,2,1
59,31,2,1,STRIKE,1,65,0,26,0,0,2,2,0
59,31,3,0,DEFEND,3,65,0,17,16,0,1,1,1
59,31,3,1,STRIKE,2,65,5,17,16,0,1,1,1
59,31,3,2,DEFEND,1,65,5,8,16,0,1,0,1
59,31,4,0,STRIKE,3,59,0,8,0,6,0,4,0
59,31,4,1,STRIKE,2,59,0,8,0,0,0,3,0
59,31,4,2,STRIKE,1,59,0,2,0,0,0,2,0
53,32,1,0,BASH,3,72,0,40,12,0,0,1,1
53,32,1,1,DEFEND,1,72,0,32,12,0,2,1,0
53,32,2,0,STRIKE,3,65,0,32,0,6,1,4,0
53,32,2,1,DEFEND,2,65,0,29,0,0,1,3,0
53,32,2,2,STRIKE,1,65,5,29,0,0,1,3,0
53,32,3,0,STRIKE,3,65,0,20,16,0,0,2,1
53,32,3,1,DEFEND,2,65,0,14,16,0,0,1,1
53,32,3,2,DEFEND,1,65,5,14,16,0,0,1,1
53,32,4,0,STRIKE,3,59,0,14,11,5,0,3,0
53,32,4,1,STRIKE,2,59,0,13,11,0,0,2,0
53,32,4,2,DEFEND,1,59,0,7,11,0,0,1,0
53,32,5,0,STRIKE,3,53,0,7,0,6,0,2,0
53,32,5,1,DEFEND,2,53,0,7,0,0,0,1,0
53,32,5,2,DEFEND,1,53,5,7,0,0,0,1,0
53,32,6,0,STRIKE,3,53,0,7,15,5,0,3,1
53,32,6,1,STRIKE,2,53,0,6,15,0,0,2,1
44,33,1,0,DEFEND,3,72,0,40,12,0,0,2,1
44,33,1,1,DEFEND,2,72,5,40,12,0,0,2,1
44,33,1,2,STRIKE,1,72,10,40,12,0,0,2,1
44,33,2,0,STRIKE,3,70,0,34,0,6,0,3,0
44,33,2,1,DEFEND,2,70,0,34,0,0,0,2,0
44,33,2,2,STRIKE,1,70,5,34,0,0,0,2,0
44,33,3,0,STRIKE,3,70,0,28,16,0,0,4,0
44,33,3,1,STRIKE,2,70,0,22,16,0,0,3,0
44,33,3,2,DEFEND,1,70,0,16,16,0,0,2,0
44,33,4,0,DEFEND,3,59,0,16,0,6,0,1,1
44,33,4,1,DEFEND,2,59,5,16,0,6,0,1,1
44,33,4,2,STRIKE,1,59,10,16,0,6,0,1,1
44,33,5,0,STRIKE,3,59,0,16,15,5,0,4,0
44,33,5,1,STRIKE,2,59,0,15,15,0,0,3,0
44,33,5,2,STRIKE,1,59,0,9,15,0,0,2,0
44,33,6,0,STRIKE,3,44,0,3,15,5,0,1,1
44,33,6,1,BASH,2,44,0,2,15,0,0,0,1
50,34,1,0,STRIKE,3,72,0,40,12,0,0,2,1
50,34,1,1,DEFEND,2,72,0,34,12,0,0,1,1
50,34,1,2,DEFEND,1,72,5,34,12,0,0,1,1
50,34,2,0,STRIKE,3,70,0,34,0,6,0,3,0
50,34,2,1,STRIKE,2,70,0,34,0,0,0,2,0
50,34,2,2,DEFEND,1,70,0,28,0,0,0,1,0
50,34,3,0,DEFEND,3,70,0,28,11,5,0,1,0
50,34,3,1,DEFEND,2,70,5,28,11,5,0,1,0
50,34,3,2,DEFEND,1,70,10,28,11,5,0,1,0
50,34,4,0,STRIKE,3,70,0,28,0,6,0,4,1
50,34,4,1,STRIKE,2,70,0,28,0,0,0,3,1
50,34,4,2,STRIKE,1,70,0,22,0,0,0,2,1
50,34,5,0,DEFEND,3,70,0,16,15,5,0,2,0
50,34,5,1,DEFEND,2,70,5,16,15,5,0,2,0
50,34,5,2,STRIKE,1,70,10,16,15,5,0,2,0
50,34,6,0,STRIKE,3,65,0,15,15,5,0,3,1
50,34,6,1,BASH,2,65,0,14,15,0,0,2,1
50,34,7,0,STRIKE,3,50,0,6,0,6,1,2,1
50,34,7,1,BASH,2,50,0,3,0,0,1,1,1
61,35,1,0,STRIKE,3,72,0,40,12,0,0,3,0
61,35,1,1,STRIKE,2,72,0,34,12,0,0,2,0
61,35,1,2,DEFEND,1,72,0,28,12,0,0,1,0
61,35,2,0,DEFEND,3,65,0,28,7,5,0,2,1
61,35,2,1,STRIKE,2,65,5,28,7,5,0,2,1
61,35,2,2,STRIKE,1,65,5,27,7,0,0,1,1
61,35,3,0,DEFEND,3,63,0,21,7,5,0,2,1
61,35,3,1,BASH,2,63,5,21,7,5,0,2,1
61,35,4,0,DEFEND,3,61,0,18,12,0,1,3,0
61,35,4,1,STRIKE,2,61,5,18,12,0,1,3,0
61,35,4,2,STRIKE,1,61,5,9,12,0,1,2,0
39,36,1,0,BASH,3,72,0,40,12,0,0,3,1
39,36,1,1,STRIKE,1,72,0,32,12,0,2,3,0
39,36,2,0,DEFEND,3,60,0,23,0,6,1,2,0
39,36,2,1,DEFEND,2,60,5,23,0,6,1,2,0
39,36,2,2,STRIKE,1,60,10,23,0,6,1,2,0
39,36,3,0,STRIKE,3,60,0,20,16,0,0,2,1
39,36,3,1,DEFEND,2,60,0,14,16,0,0,1,1
39,36,3,2,DEFEND,1,60,5,14,16,0,0,1,1
39,36,4,0,STRIKE,3,54,0,14,0,6,0,3,0
39,36,4,1,DEFEND,2,54,0,14,0,0,0,2,0
39,36,4,2,DEFEND,1,54,5,14,0,0,0,2,0
39,36,5,0,STRIKE,3,54,0,14,15,5,0,3,0
39,36,5,1,STRIKE,2,54,0,13,15,0,0,2,0
39,36,5,2,STRIKE,1,54,0,7,15,0,0,1,0
39,36,6,0,STRIKE,3,39,0,1,0,6,0,2,1
39,36,6,1,BASH,2,39,0,1,0,0,0,1,1
57,37,1,0,BASH,3,72,0,40,12,0,0,2,1
57,37,1,1,DEFEND,1,72,0,32,12,0,2,2,0
57,37,2,0,STRIKE,3,65,0,32,7,5,1,3,0
57,37,2,1,STRIKE,2,65,0,28,7,0,1,2,0
57,37,2,2,DEFEND,1,65,0,19,7,0,1,1,0
57,37,3,0,DEFEND,3,63,0,19,0,6,0,3,1
57,37,3,1,STRIKE,2,63,5,19,0,6,0,3,1
57,37,3,2,STRIKE,1,63,5,19,0,0,0,2,1
57,37,4,0,DEFEND,3,63,0,13,16,0,0,2,0
57,37,4,1,STRIKE,2,63,5,13,16,0,0,2,0
57,37,4,2,DEFEND,1,63,5,7,16,0,0,1,0
57,37,5,0,STRIKE,3,57,0,7,0,6,0,4,0
57,37,5,1,STRIKE,2,57,0,7,0,0,0,3,0
57,37,5,2,STRIKE,1,57,0,1,0,0,0,2,0
49,38,1,0,DEFEND,3,72,0,40,12,0,0,2,1
49,38,1,1,DEFEND,2,72,5,40,12,0,0,2,1
49,38,1,2,STRIKE,1,72,10,40,12,0,0,2,1
49,38,2,0,STRIKE,3,70,0,34,0,6,0,3,0
49,38,2,1,DEFEND,2,70,0,34,0,0,0,2,0
49,38,2,2,STRIKE,1,70,5,34,0,0,0,2,0
49,38,3,0,STRIKE,3,70,0,28,16,0,0,3,0
49,38,3,1,DEFEND,2,70,0,22,16,0,0,2,0
49,38,3,2,STRIKE,1,70,5,22,16,0,0,2,0
49,38,4,0,BASH,3,59,0,16,0,6,0,2,1
49,38,4,1,DEFEND,1,59,0,14,0,0,2,2,0
49,38,5,0,STRIKE,3,59,0,14,15,5,1,3,0
49,38,5,1,DEFEND,2,59,0,10,15,0,1,2,0
49,38,5,2,STRIKE,1,59,5,10,15,0,1,2,0
49,38,6,0,STRIKE,3,49,0,1,0,6,0,2,1
49,38,6,1,BASH,2,49,0,1,0,0,0,1,1
48,39,1,0,STRIKE,3,72,0,40,12,0,0,3,0
48,39,1,1,DEFEND,2,72,0,34,12,0,0,2,0
48,39,1,2,DEFEND,1,72,5,34,12,0,0,2,0
48,39,2,0,DEFEND,3,70,0,34,0,6,0,2,1
48,39,2,1,STRIKE,2,70,5,34,0,6,0,2,1
48,39,2,2,STRIKE,1,70,5,34,0,0,0,1,1
48,39,3,0,STRIKE,3,70,0,28,16,0,0,1,1
48,39,3,1,BASH,2,70,0,22,16,0,0,0,1
48,39,4,0,STRIKE,3,54,0,14,11,5,1,4,0
48,39,4,1,DEFEND,2,54,0,10,11,0,1,3,0
48,39,4,2,STRIKE,1,54,5,10,11,0,1,3,0
48,39,5,0,DEFEND,3,48,0,1,11,5,0,3,0
48,39,5,1,STRIKE,2,48,5,1,11,5,0,3,0
51,40,1,0,STRIKE,3,72,0,40,12,0,0,2,0
51,40,1,1,DEFEND,2,72,0,34,12,0,0,1,0
51,40,1,2,DEFEND,1,72,5,34,12,0,0,1,0
51,40,2,0,STRIKE,3,70,0,34,7,5,0,3,1
51,40,2,1,STRIKE,2,70,0,33,7,0,0,2,1
51,40,2,2,DEFEND,1,70,0,27,7,0,0,1,1
51,40,3,0,DEFEND,3,68,0,27,7,5,0,2,0
51,40,3,1,DEFEND,2,68,5,27,7,5,0,2,0
51,40,3,2,DEFEND,1,68,10,27,7,5,0,2,0
51,40,4,0,DEFEND,3,68,0,27,0,6,0,3,1
51,40,4,1,STRIKE,2,68,5,27,0,6,0,3,1
51,40,4,2,STRIKE,1,68,5,27,0,0,0,2,1
51,40,5,0,DEFEND,3,68,0,21,11,5,0,1,1
51,40,5,1,DEFEND,2,68,5,21,11,5,0,1,1
51,40,5,2,DEFEND,1,68,10,21,11,5,0,1,1
51,40,6,0,STRIKE,3,68,0,21,16,0,0,4,0
51,40,6,1,STRIKE,2,68,0,15,16,0,0,3,0
51,40,6,2,DEFEND,1,68,0,9,16,0,0,2,0
51,40,7,0,DEFEND,3,57,0,9,11,5,0,2,0
51,40,7,1,STRIKE,2,57,5,9,11,5,0,2,0
51,40,7,2,STRIKE,1,57,5,8,11,0,0,1,0
51,40,8,0,DEFEND,3,51,0,2,11,5,0,3,1
51,40,8,1,STRIKE,2,51,5,2,11,5,0,3,1
51,40,8,2,STRIKE,1,51,5,1,11,0,0,2,1
42,41,1,0,STRIKE,3,72,0,40,12,0,0,4,0
42,41,1,1,DEFEND,2,72,0,34,12,0,0,3,0
42,41,1,2,STRIKE,1,72,5,34,12,0,0,3,0
42,41,2,0,DEFEND,3,65,0,28,0,6,0,1,1
42,41,2,1,BASH,2,65,5,28,0,6,0,1,1
42,41,3,0,DEFEND,3,65,0,26,16,0,1,1,0
42,41,3,1,DEFEND,2,65,5,26,16,0,1,1,0
42,41,3,2,DEFEND,1,65,10,26,16,0,1,1,0
42,41,4,0,STRIKE,3,64,0,26,11,5,0,4,1
42,41,4,1,STRIKE,2,64,0,25,11,0,0,3,1
42,41,4,2,STRIKE,1,64,0,19,11,0,0,2,1
42,41,5,0,DEFEND,3,53,0,13,16,0,0,4,0
42,41,5,1,STRIKE,2,53,5,13,16,0,0,4,0
42,41,5,2,STRIKE,1,53,5,7,16,0,0,3,0
42,41,6,0,STRIKE,3,42,0,1,0,6,0,1,1
42,41,6,1,BASH,2,42,0,1,0,0,0,0,1
47,42,1,0,DEFEND,3,72,0,40,12,0,0,3,0
47,42,1,1,STRIKE,2,72,5,40,12,0,0,3,0
47,42,1,2,DEFEND,1,72,5,34,12,0,0,2,0
47,42,2,0,STRIKE,3,70,0,34,0,6,0,2,1
47,42,2,1,DEFEND,2,70,0,34,0,0,0,1,1
47,42,2,2,DEFEND,1,70,5,34,0,0,0,1,1
47,42,3,0,DEFEND,3,70,0,34,16,0,0,1,1
47,42,3,1,BASH,2,70,5,34,16,0,0,1,1
47,42,4,0,STRIKE,3,59,0,26,11,5,1,4,0
47,42,4,1,STRIKE,2,59,0,22,11,0,1,3,0
47,42,4,2,DEFEND,1,59,0,13,11,0,1,2,0
47,42,5,0,DEFEND,3,53,0,13,11,5,0,2,1
47,42,5,1,STRIKE,2,53,5,13,11,5,0,2,1
47,42,5,2,STRIKE,1,53,5,12,11,0,0,1,1
47,42,6,0,STRIKE,3,47,0,6,16,0,0,3,0
56,43,1,0,BASH,3,72,0,40,12,0,0,2,1
56,43,1,1,DEFEND,1,72,0,32,12,0,2,2,0
56,43,2,0,STRIKE,3,65,0,32,7,5,1,3,0
56,43,2,1,DEFEND,2,65,0,28,7,0,1,2,0
56,43,2,2,STRIKE,1,65,5,28,7,0,1,2,0
56,43,3,0,STRIKE,3,63,0,19,7,5,0,3,1
56,43,3,1,STRIKE,2,63,0,18,7,0,0,2,1
56,43,3,2,STRIKE,1,63,0,12,7,0,0,1,1
56,43,4,0,DEFEND,3,56,0,6,12,0,0,2,0
56,43,4,1,STRIKE,2,56,5,6,12,0,0,2,0
51,44,1,0,DEFEND,3,72,0,40,12,0,0,2,1
51,44,1,1,STRIKE,2,72,5,40,12,0,0,2,1
51,44,1,2,STRIKE,1,72,5,34,12,0,0,1,1
51,44,2,0,STRIKE,3,65,0,28,7,5,0,3,0
51,44,2,1,STRIKE,2,65,0,27,7,0,0,2,0
51,44,2,2,DEFEND,1,65,0,21,7,0,0,1,0
51,44,3,0,DEFEND,3,63,0,21,7,5,0,2,0
51,44,3,1,DEFEND,2,63,5,21,7,5,0,2,0
51,44,3,2,STRIKE,1,63,10,21,7,5,0,2,0
51,44,4,0,BASH,3,63,0,20,12,0,0,3,1
51,44,4,1,STRIKE,1,63,0,12,12,0,2,3,0
51,44,5,0,STRIKE,3,51,0,3,0,6,1,2,1
29,45,1,0,DEFEND,3,72,0,40,12,0,0,2,1
29,45,1,1,STRIKE,2,72,5,40,12,0,0,2,1
29,45,1,2,DEFEND,1,72,5,34,12,0,0,1,1
29,45,2,0,DEFEND,3,70,0,34,7,5,0,3,0
29,45,2,1,STRIKE,2,70,5,34,7,5,0,3,0
29,45,2,2,DEFEND,1,70,5,33,7,0,0,2,0
29,45,3,0,DEFEND,3,70,0,33,0,6,0,1,1
29,45,3,1,STRIKE,2,70,5,33,0,6,0,1,1
29,45,3,2,DEFEND,1,70,5,33,0,0,0,0,1
29,45,4,0,DEFEND,3,70,0,33,11,5,0,4,0
29,45,4,1,STRIKE,2,70,5,33,11,5,0,4,0
29,45,4,2,STRIKE,1,70,5,32,11,0,0,3,0
29,45,5,0,DEFEND,3,64,0,26,0,6,0,2,0
29,45,5,1,STRIKE,2,64,5,26,0,6,0,2,0
29,45,5,2,DEFEND,1,64,5,26,0,0,0,1,0
29,45,6,0,STRIKE,3,64,0,26,15,5,0,3,1
29,45,6,1,DEFEND,2,64,0,25,15,0,0,2,1
29,45,6,2,STRIKE,1,64,5,25,15,0,0,2,1
29,45,7,0,STRIKE,3,54,0,19,15,5,0,3,0
29,45,7,1,DEFEND,2,54,0,18,15,0,0,2,0
29,45,7,2,DEFEND,1,54,5,18,15,0,0,2,0
29,45,8,0,BASH,3,49,0,18,20,0,0,2,1
29,45,8,1,STRIKE,1,49,0,10,20,0,2,2,0
29,45,9,0,STRIKE,3,29,0,1,15,5,1,2,1
53,46,1,0,DEFEND,3,72,0,40,12,0,0,2,1
53,46,1,1,STRIKE,2,72,5,40,12,0,0,2,1
53,46,1,2,DEFEND,1,72,5,34,12,0,0,1,1
53,46,2,0,DEFEND,3,70,0,34,0,6,0,3,0
53,46,2,1,DEFEND,2,70,5,34,0,6,0,3,0
53,46,2,2,STRIKE,1,70,10,34,0,6,0,3,0
53,46,3,0,DEFEND,3,70,0,34,16,0,0,3,0
53,46,3,1,STRIKE,2,70,5,34,16,0,0,3,0
53,46,3,2,STRIKE,1,70,5,28,16,0,0,2,0
53,46,4,0,DEFEND,3,59,0,22,11,5,0,2,1
53,46,4,1,BASH,2,59,5,22,11,5,0,2,1
53,46,5,0,BASH,3,53,0,19,0,6,1,3,1
53,46,5,1,STRIKE,1,53,0,13,0,0,3,3,0
53,46,6,0,DEFEND,3,53,0,4,20,0,2,2,0
53,46,6,1,STRIKE,2,53,5,4,20,0,2,2,0
61,47,1,0,DEFEND,3,72,0,40,12,0,0,2,0
61,47,1,1,DEFEND,2,72,5,40,12,0,0,2,0
61,47,1,2,STRIKE,1,72,10,40,12,0,0,2,0
61,47,2,0,BASH,3,70,0,34,7,5,0,3,1
61,47,2,1,DEFEND,1,70,0,31,7,0,2,3,0
61,47,3,0,STRIKE,3,68,0,31,7,5,1,4,0
61,47,3,1,STRIKE,2,68,0,27,7,0,1,3,0
61,47,3,2,STRIKE,1,68,0,18,7,0,1,2,0
61,47,4,0,STRIKE,3,61,0,9,0,6,0,1,1
61,47,4,1,BASH,2,61,0,9,0,0,0,0,1
61,47,5,0,DEFEND,3,61,0,1,11,5,1,3,1
61,47,5,1,STRIKE,2,61,5,1,11,5,1,3,1
30,48,1,0,STRIKE,3,72,0,40,12,0,0,3,1
30,48,1,1,BASH,2,72,0,34,12,0,0,2,1
30,48,2,0,DEFEND,3,60,0,26,0,6,1,2,0
30,48,2,1,STRIKE,2,60,5,26,0,6,1,2,0
30,48,2,2,DEFEND,1,60,5,23,0,0,1,1,0
30,48,3,0,STRIKE,3,60,0,23,11,5,0,3,1
30,48,3,1,BASH,2,60,0,22,11,0,0,2,1
30,48,4,0,STRIKE,3,49,0,14,0,6,1,2,0
30,48,4,1,DEFEND,2,49,0,11,0,0,1,1,0
30,48,4,2,DEFEND,1,49,5,11,0,0,1,1,0
30,48,5,0,STRIKE,3,49,0,11,15,5,0,2,1
30,48,5,1,DEFEND,2,49,0,10,15,0,0,1,1
30,48,5,2,DEFEND,1,49,5,10,15,0,0,1,1
30,48,6,0,DEFEND,3,44,0,10,0,6,0,3,0
30,48,6,1,DEFEND,2,44,5,10,0,6,0,3,0
30,48,6,2,STRIKE,1,44,10,10,0,6,0,3,0
30,48,7,0,DEFEND,3,44,0,10,19,5,0,2,1
30,48,7,1,BASH,2,44,5,10,19,5,0,2,1
30,48,8,0,STRIKE,3,30,0,7,24,0,1,3,0
65,49,1,0,DEFEND,3,72,0,40,12,0,0,1,1
65,49,1,1,BASH,2,72,5,40,12,0,0,1,1
65,49,2,0,STRIKE,3,65,0,32,0,6,1,4,0
65,49,2,1,STRIKE,2,65,0,29,0,0,1,3,0
65,49,2,2,STRIKE,1,65,0,20,0,0,1,2,0
65,49,3,0,DEFEND,3,65,0,11,11,5,0,2,0
65,49,3,1,DEFEND,2,65,5,11,11,5,0,2,0
65,49,3,2,DEFEND,1,65,10,11,11,5,0,2,0
65,49,4,0,DEFEND,3,65,0,11,0,6,0,3,1
65,49,4,1,STRIKE,2,65,5,11,0,6,0,3,1
65,49,4,2,STRIKE,1,65,5,11,0,0,0,2,1
65,49,5,0,STRIKE,3,65,0,5,20,0,0,2,1
54,50,1,0,STRIKE,3,72,0,40,12,0,0,4,0
54,50,1,1,STRIKE,2,72,0,34,12,0,0,3,0
54,50,1,2,STRIKE,1,72,0,28,12,0,0,2,0
54,50,2,0,STRIKE,3,60,0,22,7,5,0,1,1
54,50,2,1,DEFEND,2,60,0,21,7,0,0,0,1
54,50,2,2,DEFEND,1,60,5,21,7,0,0,0,1
54,50,3,0,BASH,3,60,0,21,0,6,0,1,1
54,50,3,1,DEFEND,1,60,0,19,0,0,2,1,0
54,50,4,0,STRIKE,3,60,0,19,11,5,1,4,0
54,50,4,1,STRIKE,2,60,0,15,11,0,1,3,0
54,50,4,2,DEFEND,1,60,0,6,11,0,1,2,0
54,50,5,0,STRIKE,3,54,0,6,11,5,0,2,0
54,50,5,1,DEFEND,2,54,0,5,11,0,0,1,0
54,50,5,2,STRIKE,1,54,5,5,11,0,0,1,0
49,51,1,0,STRIKE,3,72,0,40,12,0,0,3,0
49,51,1,1,DEFEND,2,72,0,34,12,0,0,2,0
49,51,1,2,DEFEND,1,72,5,34,12,0,0,2,0
49,51,2,0,DEFEND,3,70,0,34,0,6,0,2,1
49,51,2,1,STRIKE,2,70,5,34,0,6,0,2,1
49,51,2,2,STRIKE,1,70,5,34,0,0,0,1,1
49,51,3,0,DEFEND,3,70,0,28,16,0,0,1,1
49,51,3,1,BASH,2,70,5,28,16,0,0,1,1
49,51,4,0,STRIKE,3,59,0,20,0,6,1,4,0
49,51,4,1,STRIKE,2,59,0,17,0,0,1,3,0
49,51,4,2,DEFEND,1,59,0,8,0,0,1,2,0
49,51,5,0,STRIKE,3,59,0,8,15,5,0,3,0
49,51,5,1,STRIKE,2,59,0,7,15,0,0,2,0
49,51,5,2,DEFEND,1,59,0,1,15,0,0,1,0
49,51,6,0,STRIKE,3,49,0,1,0,6,0,2,1
49,51,6,1,STRIKE,2,49,0,1,0,0,0,1,1
60,52,1,0,BASH,3,72,0,40,12,0,0,1,1
60,52,1,1,STRIKE,1,72,0,32,12,0,2,1,0
60,52,2,0,STRIKE,3,60,0,23,0,6,1,4,0
60,52,2,1,STRIKE,2,60,0,20,0,0,1,3,0
60,52,2,2,STRIKE,1,60,0,11,0,0,1,2,0
60,52,3,0,DEFEND,3,60,0,2,11,5,0,1,1
60,52,3,1,DEFEND,2,60,5,2,11,5,0,1,1
60,52,3,2,DEFEND,1,60,10,2,11,5,0,1,1
60,52,4,0,STRIKE,3,60,0,2,16,0,0,4,0
56,53,1,0,STRIKE,3,72,0,40,12,0,0,2,0
56,53,1,1,STRIKE,2,72,0,34,12,0,0,1,0
56,53,1,2,DEFEND,1,72,0,28,12,0,0,0,0
56,53,2,0,STRIKE,3,65,0,28,7,5,0,3,1
56,53,2,1,STRIKE,2,65,0,27,7,0,0,2,1
56,53,2,2,DEFEND,1,65,0,21,7,0,0,1,1
56,53,3,0,STRIKE,3,63,0,21,12,0,0,2,1
56,53,3,1,STRIKE,2,63,0,15,12,0,0,1,1
56,53,3,2,DEFEND,1,63,0,9,12,0,0,0,1
56,53,4,0,STRIKE,3,56,0,9,0,6,0,3,0
56,53,4,1,STRIKE,2,56,0,9,0,0,0,2,0
56,53,4,2,STRIKE,1,56,0,3,0,0,0,1,0
54,54,1,0,BASH,3,72,0,40,12,0,0,3,1
54,54,1,1,STRIKE,1,72,0,32,12,0,2,3,0
54,54,2,0,DEFEND,3,60,0,23,7,5,1,2,0
54,54,2,1,DEFEND,2,60,5,23,7,5,1,2,0
54,54,2,2,DEFEND,1,60,10,23,7,5,1,2,0
54,54,3,0,STRIKE,3,60,0,23,0,6,0,2,1
54,54,3,1,DEFEND,2,60,0,23,0,0,0,1,1
54,54,3,2,STRIKE,1,60,5,23,0,0,0,1,1
54,54,4,0,DEFEND,3,60,0,17,11,5,0,3,0
54,54,4,1,STRIKE,2,60,5,17,11,5,0,3,0
54,54,4,2,STRIKE,1,60,5,16,11,0,0,2,0
54,54,5,0,STRIKE,3,54,0,10,0,6,0,3,1
54,54,5,1,BASH,2,54,0,10,0,0,0,2,1
54,54,6,0,DEFEND,3,54,0,2,15,5,1,2,0
54,54,6,1,STRIKE,2,54,5,2,15,5,1,2,0
60,55,1,0,STRIKE,3,72,0,40,12,0,0,1,0
60,55,1,1,DEFEND,2,72,0,34,12,0,0,0,0
60,55,1,2,DEFEND,1,72,5,34,12,0,0,0,0
60,55,2,0,STRIKE,3,70,0,34,0,6,0,4,1
60,55,2,1,STRIKE,2,70,0,34,0,0,0,3,1
60,55,2,2,STRIKE,1,70,0,28,0,0,0,2,1
60,55,3,0,DEFEND,3,70,0,22,11,5,0,1,1
60,55,3,1,DEFEND,2,70,5,22,11,5,0,1,1
60,55,3,2,DEFEND,1,70,10,22,11,5,0,1,1
60,55,4,0,STRIKE,3,70,0,22,0,6,0,4,0
60,55,4,1,STRIKE,2,70,0,22,0,0,0,3,0
60,55,4,2,STRIKE,1,70,0,16,0,0,0,2,0
60,55,5,0,DEFEND,3,70,0,10,20,0,0,2,0
60,55,5,1,STRIKE,2,70,5,10,20,0,0,2,0
60,55,5,2,DEFEND,1,70,5,4,20,0,0,1,0
60,55,6,0,STRIKE,3,60,0,4,15,5,0,3,1
60,55,6,1,DEFEND,2,60,0,3,15,0,0,2,1
60,55,6,2,STRIKE,1,60,5,3,15,0,0,2,1
59,56,1,0,DEFEND,3,72,0,40,12,0,0,2,1
59,56,1,1,STRIKE,2,72,5,40,12,0,0,2,1
59,56,1,2,STRIKE,1,72,5,34,12,0,0,1,1
59,56,2,0,STRIKE,3,65,0,28,7,5,0,3,0
59,56,2,1,DEFEND,2,65,0,27,7,0,0,2,0
59,56,2,2,DEFEND,1,65,5,27,7,0,0,2,0
